timestamp [ns],worldFrame,world_gazeX,world_gazeY,ref_gazeX,ref_gazeY,number_point_matches,mapped
1703060750139801967,24,666.053,479.079,0.0,0.0,0,False
1703060750146064967,26,703.685,492.096,0.0,0.0,0,False
1703060750152358967,26,700.459,490.803,0.0,0.0,0,False
1703060750155585967,26,720.944,475.013,0.0,0.0,0,False
1703060750161729967,26,690.657,484.735,0.0,0.0,0,False
1703060750166691967,26,701.561,480.985,0.0,0.0,0,False
1703060750171083967,26,693.749,490.069,0.0,0.0,0,False
1703060750177607967,26,699.834,500.337,0.0,0.0,0,False
1703060750180466967,26,691.346,486.394,0.0,0.0,0,False
1703060750186747967,26,704.468,490.245,0.0,0.0,0,False
1703060750190270967,26,673.321,486.161,0.0,0.0,0,False
1703060750196047967,26,673.367,469.72,0.0,0.0,0,False
1703060750202356967,26,660.507,465.179,0.0,0.0,0,False
1703060750207152967,26,687.39,462.393,0.0,0.0,0,False
1703060750211784967,26,699.429,446.239,0.0,0.0,0,False
1703060750214856967,26,750.501,470.987,0.0,0.0,0,False
1703060750221265967,26,739.055,478.93,0.0,0.0,0,False
1703060750227381967,26,738.958,463.83,0.0,0.0,0,False
1703060750230523967,26,732.798,463.29,0.0,0.0,0,False
1703060750236808967,26,763.621,475.859,0.0,0.0,0,False
1703060750239866967,26,779.302,481.009,0.0,0.0,0,False
1703060750247509967,26,789.279,500.911,0.0,0.0,0,False
1703060750253144967,26,827.958,519.189,0.0,0.0,0,False
1703060750255461967,26,837.238,513.521,0.0,0.0,0,False
1703060750261818967,26,834.799,526.466,0.0,0.0,0,False
1703060750264832967,26,840.765,525.861,0.0,0.0,0,False
1703060750271091967,26,859.665,517.554,0.0,0.0,0,False
1703060750277383967,26,841.398,528.263,0.0,0.0,0,False
1703060750280452967,26,854.615,559.855,0.0,0.0,0,False
1703060750287516967,26,832.78,572.101,0.0,0.0,0,False
1703060750290031967,26,843.768,569.497,0.0,0.0,0,False
1703060750296121967,26,882.941,546.788,0.0,0.0,0,False
1703060750302597967,26,879.746,574.572,0.0,0.0,0,False
1703060750305470967,26,874.822,589.555,0.0,0.0,0,False
1703060750311770967,26,875.207,556.87,0.0,0.0,0,False
1703060750314856967,26,873.128,568.593,0.0,0.0,0,False
1703060750322239967,26,875.797,569.505,0.0,0.0,0,False
1703060750327449967,26,884.66,577.915,0.0,0.0,0,False
1703060750330516967,26,908.769,564.385,0.0,0.0,0,False
1703060750336751967,26,909.172,568.76,0.0,0.0,0,False
1703060750339855967,26,914.716,549.221,0.0,0.0,0,False
1703060750346168967,28,889.633,538.6,0.0,0.0,0,False
1703060750352367967,28,896.977,534.042,0.0,0.0,0,False
1703060750355566967,28,888.627,547.967,0.0,0.0,0,False
1703060750361739967,28,913.426,538.166,0.0,0.0,0,False
1703060750364850967,28,908.524,525.292,0.0,0.0,0,False
1703060750371285967,28,896.275,548.398,0.0,0.0,0,False
1703060750377361967,28,879.826,559.063,0.0,0.0,0,False
1703060750380474967,28,873.358,565.215,0.0,0.0,0,False
1703060750386746967,28,890.109,548.881,0.0,0.0,0,False
1703060750390932967,28,904.275,532.14,0.0,0.0,0,False
1703060750396152967,28,927.734,514.647,0.0,0.0,0,False
1703060750402638967,28,896.428,529.112,0.0,0.0,0,False
1703060750405440967,28,916.13,524.329,0.0,0.0,0,False
1703060750411745967,28,898.191,534.125,0.0,0.0,0,False
1703060750415133967,28,926.973,519.382,0.0,0.0,0,False
1703060750421259967,28,961.888,506.305,0.0,0.0,0,False
1703060750427509967,28,978.436,528.63,0.0,0.0,0,False
1703060750430437967,28,955.303,482.842,0.0,0.0,0,False
1703060750436737967,28,990.448,488.023,0.0,0.0,0,False
1703060750440005967,28,967.661,490.467,0.0,0.0,0,False
1703060750446090967,28,958.419,497.909,0.0,0.0,0,False
1703060750452358967,28,921.94,456.095,0.0,0.0,0,False
1703060750455481967,28,912.642,443.05,0.0,0.0,0,False
1703060750461787967,28,884.822,442.068,0.0,0.0,0,False
1703060750468007967,28,858.789,463.588,0.0,0.0,0,False
1703060750471210967,28,862.498,478.899,0.0,0.0,0,False
1703060750477427967,28,854.172,508.947,0.0,0.0,0,False
1703060750480509967,28,840.03,488.142,0.0,0.0,0,False
1703060750486906967,28,819.447,462.444,0.0,0.0,0,False
1703060750492968967,28,816.383,470.734,0.0,0.0,0,False
1703060750496218967,28,882.859,501.709,0.0,0.0,0,False
1703060750502350967,28,879.831,483.665,0.0,0.0,0,False
1703060750505447967,28,882.801,491.546,0.0,0.0,0,False
1703060750511711967,28,848.534,507.037,0.0,0.0,0,False
1703060750517998967,28,865.268,512.541,0.0,0.0,0,False
1703060750521350967,28,887.128,492.676,0.0,0.0,0,False
1703060750527358967,28,857.338,484.047,0.0,0.0,0,False
1703060750530443967,28,866.021,492.075,0.0,0.0,0,False
1703060750536724967,28,830.207,509.267,0.0,0.0,0,False
1703060750543373967,28,834.889,517.218,0.0,0.0,0,False
1703060750546117967,30,861.066,508.225,0.0,0.0,0,False
1703060750552601967,30,876.099,504.537,0.0,0.0,0,False
1703060750555550967,30,861.326,509.765,0.0,0.0,0,False
1703060750561799967,30,881.705,528.867,0.0,0.0,0,False
1703060750568023967,30,865.482,504.388,0.0,0.0,0,False
1703060750571183967,30,858.808,520.934,0.0,0.0,0,False
1703060750578426967,30,836.377,505.549,0.0,0.0,0,False
1703060750580518967,30,833.013,505.861,0.0,0.0,0,False
1703060750586714967,30,858.992,512.283,0.0,0.0,0,False
1703060750593003967,30,831.688,511.638,0.0,0.0,0,False
1703060750596131967,30,806.645,479.612,0.0,0.0,0,False
1703060750602342967,30,827.379,484.235,0.0,0.0,0,False
1703060750605435967,30,803.798,498.735,0.0,0.0,0,False
1703060750611717967,30,806.647,496.146,0.0,0.0,0,False
1703060750618077967,30,820.0,502.95,0.0,0.0,0,False
1703060750621434967,30,805.842,506.442,0.0,0.0,0,False
1703060750627610967,30,822.48,521.962,0.0,0.0,0,False
1703060750631128967,30,811.772,538.303,0.0,0.0,0,False
1703060750636790967,30,831.117,567.09,0.0,0.0,0,False
1703060750643220967,30,834.001,574.33,0.0,0.0,0,False
1703060750646099967,30,839.623,545.569,0.0,0.0,0,False
1703060750652562967,30,842.49,549.975,0.0,0.0,0,False
1703060750658564967,30,844.314,545.269,0.0,0.0,0,False
1703060750661831967,30,846.359,526.667,0.0,0.0,0,False
1703060750668011967,30,853.193,544.043,0.0,0.0,0,False
1703060750671203967,30,847.822,538.364,0.0,0.0,0,False
1703060750678117967,30,869.454,540.974,0.0,0.0,0,False
1703060750680413967,30,869.714,553.629,0.0,0.0,0,False
1703060750686716967,30,843.967,533.73,0.0,0.0,0,False
1703060750692988967,30,832.247,515.748,0.0,0.0,0,False
1703060750696097967,30,829.375,512.121,0.0,0.0,0,False
1703060750702345967,30,843.463,516.015,0.0,0.0,0,False
1703060750705447967,30,844.712,513.248,0.0,0.0,0,False
1703060750711664967,30,862.051,518.616,0.0,0.0,0,False
1703060750717975967,30,850.384,523.886,0.0,0.0,0,False
1703060750722310967,30,846.004,526.161,0.0,0.0,0,False
1703060750727400967,30,850.006,538.272,0.0,0.0,0,False
1703060750730733967,30,844.029,541.385,0.0,0.0,0,False
1703060750736716967,30,837.475,553.056,0.0,0.0,0,False
1703060750743069967,30,848.938,539.153,0.0,0.0,0,False
1703060750746821967,32,864.055,552.696,0.0,0.0,0,False
1703060750752496967,32,878.499,557.438,0.0,0.0,0,False
1703060750755692967,32,852.964,514.638,0.0,0.0,0,False
1703060750761954967,32,869.126,512.75,0.0,0.0,0,False
1703060750768000967,32,853.644,508.143,0.0,0.0,0,False
1703060750771070967,32,817.738,511.558,0.0,0.0,0,False
1703060750777430967,32,831.253,516.022,0.0,0.0,0,False
1703060750781019967,32,843.197,507.961,0.0,0.0,0,False
1703060750786798967,32,853.016,512.923,0.0,0.0,0,False
1703060750793035967,32,835.589,510.007,0.0,0.0,0,False
1703060750796043967,32,851.573,507.528,0.0,0.0,0,False
1703060750802338967,32,909.034,515.851,0.0,0.0,0,False
1703060750805477967,32,872.929,508.074,0.0,0.0,0,False
1703060750811681967,32,842.402,504.635,0.0,0.0,0,False
1703060750817985967,32,828.807,510.461,0.0,0.0,0,False
1703060750821064967,32,826.868,529.435,0.0,0.0,0,False
1703060750827396967,32,825.783,526.887,0.0,0.0,0,False
1703060750831528967,32,813.764,538.153,0.0,0.0,0,False
1703060750836722967,32,824.155,534.509,0.0,0.0,0,False
1703060750843085967,32,818.47,541.957,0.0,0.0,0,False
1703060750846302967,32,842.27,541.661,0.0,0.0,0,False
1703060750852475967,32,857.07,539.455,0.0,0.0,0,False
1703060750855480967,32,853.193,549.12,0.0,0.0,0,False
1703060750861919967,32,848.113,543.39,0.0,0.0,0,False
1703060750868181967,32,836.543,542.066,0.0,0.0,0,False
1703060750871704967,32,797.259,524.324,0.0,0.0,0,False
1703060750877361967,32,789.039,518.075,0.0,0.0,0,False
1703060750880440967,32,782.872,503.561,0.0,0.0,0,False
1703060750886702967,32,780.026,498.799,0.0,0.0,0,False
1703060750892961967,32,780.516,488.862,0.0,0.0,0,False
1703060750896113967,32,759.489,518.294,0.0,0.0,0,False
1703060750902503967,32,744.979,495.553,0.0,0.0,0,False
1703060750906472967,32,762.108,508.78,0.0,0.0,0,False
1703060750911722967,32,778.062,512.306,0.0,0.0,0,False
1703060750918036967,32,734.23,485.861,0.0,0.0,0,False
1703060750921406967,32,749.834,484.12,0.0,0.0,0,False
1703060750927380967,32,740.603,493.704,0.0,0.0,0,False
1703060750930570967,32,721.592,495.599,0.0,0.0,0,False
1703060750936851967,32,737.167,484.432,0.0,0.0,0,False
1703060750943153967,32,752.002,487.862,0.0,0.0,0,False
1703060750946063967,34,728.756,489.276,0.0,0.0,0,False
1703060750952507967,34,693.008,502.896,0.0,0.0,0,False
1703060750955561967,34,705.803,499.558,0.0,0.0,0,False
1703060750962721967,34,739.127,498.998,0.0,0.0,0,False
1703060750968011967,34,746.165,479.233,0.0,0.0,0,False
1703060750971057967,34,744.29,467.178,0.0,0.0,0,False
1703060750977371967,34,740.22,465.121,0.0,0.0,0,False
1703060750980591967,34,745.627,487.398,0.0,0.0,0,False
1703060750986730967,34,748.949,474.799,0.0,0.0,0,False
1703060750992985967,34,748.749,472.289,0.0,0.0,0,False
1703060750996076967,34,741.439,474.926,0.0,0.0,0,False
1703060751002523967,34,726.556,479.169,0.0,0.0,0,False
1703060751006555967,34,721.597,473.322,0.0,0.0,0,False
1703060751012029967,34,741.366,485.617,0.0,0.0,0,False
1703060751018003967,34,748.964,501.32,0.0,0.0,0,False
1703060751021096967,34,746.924,513.479,0.0,0.0,0,False
1703060751027357967,34,755.639,520.598,0.0,0.0,0,False
1703060751030503967,34,736.926,522.189,0.0,0.0,0,False
1703060751036893967,34,761.735,534.732,0.0,0.0,0,False
1703060751043032967,34,770.616,550.185,0.0,0.0,0,False
1703060751046094967,34,779.09,535.592,0.0,0.0,0,False
1703060751052438967,34,774.425,524.261,0.0,0.0,0,False
1703060751056150967,34,784.277,536.808,0.0,0.0,0,False
1703060751061942967,34,801.153,529.109,0.0,0.0,0,False
1703060751068016967,34,776.93,537.885,0.0,0.0,0,False
1703060751071229967,34,768.075,539.577,0.0,0.0,0,False
1703060751077411967,34,765.339,545.458,0.0,0.0,0,False
1703060751080568967,34,747.389,544.885,0.0,0.0,0,False
1703060751086786967,34,760.994,576.25,0.0,0.0,0,False
1703060751092961967,34,771.065,563.376,0.0,0.0,0,False
1703060751096076967,34,809.898,557.162,0.0,0.0,0,False
1703060751102454967,34,800.964,544.701,0.0,0.0,0,False
1703060751106459967,34,796.022,538.385,0.0,0.0,0,False
1703060751111711967,34,778.362,541.469,0.0,0.0,0,False
1703060751118070967,34,793.219,555.001,0.0,0.0,0,False
1703060751121081967,34,808.571,584.487,0.0,0.0,0,False
1703060751127358967,34,811.69,577.818,0.0,0.0,0,False
1703060751133914967,34,816.741,567.941,0.0,0.0,0,False
1703060751136831967,34,816.101,561.257,0.0,0.0,0,False
1703060751143082967,34,826.653,554.367,0.0,0.0,0,False
1703060751146093967,36,814.158,541.518,0.0,0.0,0,False
1703060751158613967,36,823.532,534.61,0.0,0.0,0,False
1703060751161797967,36,814.09,529.305,0.0,0.0,0,False
1703060751167992967,36,819.494,537.208,0.0,0.0,0,False
1703060751171673967,36,832.198,544.01,0.0,0.0,0,False
1703060751177380967,36,838.995,560.149,0.0,0.0,0,False
1703060751183579967,36,829.895,554.491,0.0,0.0,0,False
1703060751186942967,36,830.306,560.041,0.0,0.0,0,False
1703060751192948967,36,832.289,569.85,0.0,0.0,0,False
1703060751196071967,36,841.072,569.087,0.0,0.0,0,False
1703060751202423967,36,835.736,572.343,0.0,0.0,0,False
1703060751208589967,36,848.757,572.667,0.0,0.0,0,False
1703060751211704967,36,860.733,568.749,0.0,0.0,0,False
1703060751218045967,36,858.055,561.631,0.0,0.0,0,False
1703060751221107967,36,833.426,534.671,0.0,0.0,0,False
1703060751227367967,36,827.659,539.384,0.0,0.0,0,False
1703060751233798967,36,854.31,552.063,0.0,0.0,0,False
1703060751236897967,36,845.571,558.117,0.0,0.0,0,False
1703060751242986967,36,860.519,562.736,0.0,0.0,0,False
1703060751246073967,36,846.354,550.064,0.0,0.0,0,False
1703060751254010967,36,856.388,563.961,0.0,0.0,0,False
1703060751258598967,36,892.855,582.414,0.0,0.0,0,False
1703060751262382967,36,866.121,576.355,0.0,0.0,0,False
1703060751268203967,36,845.064,571.165,0.0,0.0,0,False
1703060751271247967,36,858.418,570.28,0.0,0.0,0,False
1703060751277394967,36,870.49,560.82,0.0,0.0,0,False
1703060751283598967,36,874.515,565.486,0.0,0.0,0,False
1703060751286663967,36,874.792,573.835,0.0,0.0,0,False
1703060751292967967,36,826.248,569.144,0.0,0.0,0,False
1703060751296132967,36,832.986,572.152,0.0,0.0,0,False
1703060751302353967,36,843.595,569.064,0.0,0.0,0,False
1703060751308588967,36,853.293,560.659,0.0,0.0,0,False
1703060751311850967,36,851.796,545.313,0.0,0.0,0,False
1703060751318051967,36,856.801,562.294,0.0,0.0,0,False
1703060751321075967,36,818.882,531.196,0.0,0.0,0,False
1703060751327363967,36,836.603,563.445,0.0,0.0,0,False
1703060751333614967,36,823.032,555.646,0.0,0.0,0,False
1703060751337005967,36,815.512,531.712,0.0,0.0,0,False
1703060751343019967,36,805.03,525.23,0.0,0.0,0,False
1703060751346044967,38,826.873,537.725,0.0,0.0,0,False
1703060751355050967,38,823.002,537.36,0.0,0.0,0,False
1703060751358606967,38,810.812,532.542,0.0,0.0,0,False
1703060751362443967,38,800.216,534.967,0.0,0.0,0,False
1703060751368152967,38,779.689,538.231,0.0,0.0,0,False
1703060751371191967,38,777.751,546.477,0.0,0.0,0,False
1703060751377385967,38,781.856,548.238,0.0,0.0,0,False
1703060751384654967,38,794.946,552.655,0.0,0.0,0,False
1703060751386716967,38,804.149,554.659,0.0,0.0,0,False
1703060751392962967,38,792.329,556.67,0.0,0.0,0,False
1703060751396138967,38,837.192,549.55,0.0,0.0,0,False
1703060751408644967,38,783.779,578.697,0.0,0.0,0,False
1703060751417770967,38,790.929,554.825,0.0,0.0,0,False
1703060751418234967,38,788.188,546.15,0.0,0.0,0,False
1703060751421134967,38,809.158,526.267,0.0,0.0,0,False
1703060751427334967,38,784.82,527.302,0.0,0.0,0,False
1703060751434053967,38,795.249,527.556,0.0,0.0,0,False
1703060751436706967,38,790.065,529.483,0.0,0.0,0,False
1703060751443105967,38,782.981,542.846,0.0,0.0,0,False
1703060751446145967,38,798.685,556.612,0.0,0.0,0,False
1703060751452426967,38,797.449,577.969,0.0,0.0,0,False
1703060751458595967,38,775.101,555.225,0.0,0.0,0,False
1703060751462050967,38,778.369,560.15,0.0,0.0,0,False
1703060751468055967,38,758.767,562.043,0.0,0.0,0,False
1703060751472397967,38,772.302,551.584,0.0,0.0,0,False
1703060751477299967,38,764.356,537.668,0.0,0.0,0,False
1703060751483584967,38,760.25,543.101,0.0,0.0,0,False
1703060751486948967,38,772.073,560.647,0.0,0.0,0,False
1703060751492944967,38,760.29,545.708,0.0,0.0,0,False
1703060751496064967,38,759.71,548.038,0.0,0.0,0,False
1703060751502304967,38,762.327,555.673,0.0,0.0,0,False
1703060751508596967,38,760.842,559.728,0.0,0.0,0,False
1703060751511868967,38,763.349,535.335,0.0,0.0,0,False
1703060751518668967,38,797.707,552.947,0.0,0.0,0,False
1703060751521286967,38,780.965,569.542,0.0,0.0,0,False
1703060751527323967,38,789.554,557.973,0.0,0.0,0,False
1703060751533668967,38,785.432,551.966,0.0,0.0,0,False
1703060751536658967,38,799.4,531.768,0.0,0.0,0,False
1703060751543091967,38,789.232,508.364,0.0,0.0,0,False
1703060751546066967,40,796.123,510.279,0.0,0.0,0,False
1703060751552371967,40,780.022,515.336,0.0,0.0,0,False
1703060751558773967,40,789.637,522.199,0.0,0.0,0,False
1703060751561771967,40,802.392,529.867,0.0,0.0,0,False
1703060751568026967,40,792.402,529.961,0.0,0.0,0,False
1703060751571094967,40,800.57,537.296,0.0,0.0,0,False
1703060751577452967,40,834.103,513.899,0.0,0.0,0,False
1703060751583764967,40,825.411,538.136,0.0,0.0,0,False
1703060751586665967,40,818.618,526.893,0.0,0.0,0,False
1703060751592968967,40,819.12,517.225,0.0,0.0,0,False
1703060751596869967,40,792.986,524.63,0.0,0.0,0,False
1703060751602323967,40,811.904,538.753,0.0,0.0,0,False
1703060751608606967,40,823.176,525.539,0.0,0.0,0,False
1703060751611686967,40,817.476,520.949,0.0,0.0,0,False
1703060751617968967,40,847.862,547.749,0.0,0.0,0,False
1703060751621085967,40,836.393,541.612,0.0,0.0,0,False
1703060751627412967,40,845.737,535.372,0.0,0.0,0,False
1703060751634355967,40,836.048,521.404,0.0,0.0,0,False
1703060751637018967,40,823.924,522.112,0.0,0.0,0,False
1703060751642991967,40,829.262,531.075,0.0,0.0,0,False
1703060751646086967,40,841.865,530.189,0.0,0.0,0,False
1703060751652367967,40,853.366,531.322,0.0,0.0,0,False
1703060751658678967,40,850.476,513.45,0.0,0.0,0,False
1703060751662138967,40,845.418,519.102,0.0,0.0,0,False
1703060751667991967,40,864.479,534.121,0.0,0.0,0,False
1703060751671087967,40,853.943,521.082,0.0,0.0,0,False
1703060751677723967,40,851.501,527.778,0.0,0.0,0,False
1703060751683613967,40,846.974,531.842,0.0,0.0,0,False
1703060751688574967,40,855.545,558.902,0.0,0.0,0,False
1703060751692965967,40,853.117,554.768,0.0,0.0,0,False
1703060751696096967,40,838.399,538.514,0.0,0.0,0,False
1703060751703085967,40,861.442,542.252,0.0,0.0,0,False
1703060751708704967,40,876.377,532.632,0.0,0.0,0,False
1703060751712010967,40,820.443,510.327,0.0,0.0,0,False
1703060751718029967,40,843.238,502.499,0.0,0.0,0,False
1703060751721108967,40,836.537,502.413,0.0,0.0,0,False
1703060751727297967,40,838.955,490.109,0.0,0.0,0,False
1703060751733903967,40,852.151,502.692,0.0,0.0,0,False
1703060751736792967,40,839.163,497.508,0.0,0.0,0,False
1703060751743005967,40,857.99,487.24,0.0,0.0,0,False
1703060751746117967,42,836.156,486.993,0.0,0.0,0,False
1703060751752367967,42,848.757,471.134,0.0,0.0,0,False
1703060751758603967,42,853.091,480.549,0.0,0.0,0,False
1703060751761963967,42,872.314,502.898,0.0,0.0,0,False
1703060751768575967,42,858.705,486.696,0.0,0.0,0,False
1703060751771145967,42,860.497,498.532,0.0,0.0,0,False
1703060751777623967,42,854.922,501.6,0.0,0.0,0,False
1703060751783582967,42,849.586,515.25,0.0,0.0,0,False
1703060751786677967,42,845.347,518.119,0.0,0.0,0,False
1703060751792961967,42,894.906,535.06,0.0,0.0,0,False
1703060751799240967,42,890.376,511.841,0.0,0.0,0,False
1703060751802346967,42,889.986,506.584,0.0,0.0,0,False
1703060751808592967,42,893.351,509.064,0.0,0.0,0,False
1703060751811802967,42,886.991,507.582,0.0,0.0,0,False
1703060751817992967,42,900.931,530.289,0.0,0.0,0,False
1703060751824223967,42,880.923,528.263,0.0,0.0,0,False
1703060751827345967,42,846.799,537.517,0.0,0.0,0,False
1703060751834707967,42,869.274,544.729,0.0,0.0,0,False
1703060751836729967,42,858.729,555.101,0.0,0.0,0,False
1703060751843118967,42,834.731,534.916,0.0,0.0,0,False
1703060751849209967,42,833.247,510.352,0.0,0.0,0,False
1703060751852569967,42,831.583,513.154,0.0,0.0,0,False
1703060751858629967,42,850.131,511.11,0.0,0.0,0,False
1703060751862456967,42,824.521,515.359,0.0,0.0,0,False
1703060751868031967,42,831.854,514.233,0.0,0.0,0,False
1703060751874232967,42,841.088,518.796,0.0,0.0,0,False
1703060751877371967,42,847.278,497.68,0.0,0.0,0,False
1703060751883801967,42,819.833,508.286,0.0,0.0,0,False
1703060751886703967,42,820.673,531.109,0.0,0.0,0,False
1703060751892980967,42,845.17,536.484,0.0,0.0,0,False
1703060751899208967,42,858.863,536.753,0.0,0.0,0,False
1703060751902330967,42,864.526,529.156,0.0,0.0,0,False
1703060751910420967,42,858.603,519.295,0.0,0.0,0,False
1703060751911684967,42,839.914,505.986,0.0,0.0,0,False
1703060751917967967,42,878.295,522.502,0.0,0.0,0,False
1703060751924221967,42,853.834,528.294,0.0,0.0,0,False
1703060751927554967,42,829.018,526.983,0.0,0.0,0,False
1703060751933985967,42,809.716,526.161,0.0,0.0,0,False
1703060751936760967,42,814.059,534.765,0.0,0.0,0,False
1703060751942988967,42,818.919,526.66,0.0,0.0,0,False
1703060751949295967,44,823.962,514.384,0.0,0.0,0,False
1703060751958698967,44,799.886,537.082,0.0,0.0,0,False
1703060751962000967,44,827.005,526.206,0.0,0.0,0,False
1703060751968024967,44,808.965,491.159,0.0,0.0,0,False
1703060751974326967,44,815.349,495.825,0.0,0.0,0,False
1703060751978400967,44,817.25,507.607,0.0,0.0,0,False
1703060751983604967,44,842.89,501.564,0.0,0.0,0,False
1703060751986693967,44,822.224,522.723,0.0,0.0,0,False
